"","x"
"143",0.000696316093293844
"144",0.000784032461876097
"145",0.000844758266901152
"146",0.000796657035656907
"147",0.000890031617812345
"148",0.00105836930262307
"149",0.00102865908371423
"150",0.00104893283823962
"151",0.000990723131155812
"152",0.000961892451076707
"153",0.000898648713142307
"154",0.000828305112448759
"155",0.00075220314386375
"156",0.000642721233101725
"157",0.000682158309014067
"158",0.000542412367321076
"159",0.00046397804364164
"160",0.000566734500503524
"161",0.000991360449850278
"162",0.000807351400559913
"163",0.000686677198990078
"164",0.000608587753006903
"165",0.000517502988097071
"166",0.000444196862981699
"167",0.000684881783047033
"168",0.00154576577433498
"169",0.0013928793746267
"170",0.0012185230209394
"171",0.00121217498457078
"172",0.00100887461221989
"173",0.00120105791589797
"174",0.00102290396771613
"175",0.000871063675686207
"176",0.000915328207784242
"177",0.00075185395191817
"178",0.000723915132492666
"179",0.00124736311898357
"180",0.00104424010538368
"181",0.00172582666101085
"182",0.00149047616949867
"183",0.00177917138527986
"184",0.00175245216189466
"185",0.00176952889671569
"186",0.0014816942426409
"187",0.00141907812128527
"188",0.00131700450478874
"189",0.00118625302230769
"190",0.00105912950080666
"191",0.00143753806799295
"192",0.00129896898615445
"193",0.00116892892384462
"194",0.00105576028949414
"195",0.000957671890905709
"196",0.00100399760080332
"197",0.000913171361892296
"198",0.000764392382614971
"199",0.000690809256197516
"200",0.00057898406673609
"201",0.000570578248427092
"202",0.00060154492037641
"203",0.000534952684069702
"204",0.000503568108616107
"205",0.00069153169363669
"206",0.000613493827771861
"207",0.000665540548560462
"208",0.000618435482021038
"209",0.000657817912791038
"210",0.000581109150631912
"211",0.000607175550000153
"212",0.000582006538201441
"213",0.000686448214830623
"214",0.000634488234343738
"215",0.000574681676938193
"216",0.000589174583241216
"217",0.000583945271332251
"218",0.000796208237777985
"219",0.000697322354074876
"220",0.000611797511001046
"221",0.000683676029276989
"222",0.00061247287207121
"223",0.000699246850573146
"224",0.000625380620572989
"225",0.000561643756482147
"226",0.000623234740983697
"227",0.000889812471879476
"228",0.000775086869435534
"229",0.000684443831263338
"230",0.000627558611989529
"231",0.000570326709691532
"232",0.00051869619090098
"233",0.000587128888184586
"234",0.000612727911764436
"235",0.000772730075526174
"236",0.000690923869748779
"237",0.000615326076276362
"238",0.000564951811251684
"239",0.000662296424574702
"240",0.000618511293367579
"241",0.000577320499902356
"242",0.000521136312634529
"243",0.000513256317197463
"244",0.00117230228182393
"245",0.00129995923795273
"246",0.00164393326456269
"247",0.0016796850466386
"248",0.00140809076525255
"249",0.00123971078791311
"250",0.00126450845019713
"251",0.00108786271095828
"252",0.00138431920575077
"253",0.00127923827001935
"254",0.00118227916319983
"255",0.00154828699949142
"256",0.00134716041056435
"257",0.00129575999434607
"258",0.00124057366780763
"259",0.00109484980931321
"260",0.00113642763514766
"261",0.00109955838427681
"262",0.00101504368902859
"263",0.000906966801262123
"264",0.000809310043664485
"265",0.000834090200036132
"266",0.000769943205369277
"267",0.000783345117127591
"268",0.000714420175950882
"269",0.000660426463130734
"270",0.000608945753470525
"271",0.000610908492078811
"272",0.000573282369497558
"273",0.000627924156464906
"274",0.000577469299915517
"275",0.000559629839592232
"276",0.000529110807059059
"277",0.000506386238219837
"278",0.000531310190299772
"279",0.000511510660207443
"280",0.000487629370024264
"281",0.000472290386823565
"282",0.000470251039591609
"283",0.000457175092612353
"284",0.000451867930109598
"285",0.00071410269010998
"286",0.000648673402993103
"287",0.000645738947364317
"288",0.000678250343301844
"289",0.000656739630440486
"290",0.000845901666657998
"291",0.000838827384671409
"292",0.000841105700203953
"293",0.000861274502948937
"294",0.000858156857898044
"295",0.000841078635645214
"296",0.000857124114982389
"297",0.000853616141100427
"298",0.000843214327546274
"299",0.000835265110624777
"300",0.000856512720774356
"301",0.000845849367326373
"302",0.000836294367894107
"303",0.000826173268951689
"304",0.00082828905764063
"305",0.000817504535866925
"306",0.000806919210562549
"307",0.000817910850373639
"308",0.000807265552558658
"309",0.00080218861873158
"310",0.000791160208822575
"311",0.000779801815366192
"312",0.0007693660742749
"313",0.000763385344093939
"314",0.000767113287586035
"315",0.000758784749202752
"316",0.000759410267085746
"317",0.000765104195608269
"318",0.000781884545898325
"319",0.000794022646920468
"320",0.000800102317704712
"321",0.000789018486779289
"322",0.000789481675124342
"323",0.000781678546462514
"324",0.000773178760807557
"325",0.000761887650151938
"326",0.000758614197417828
"327",0.000754900699809574
"328",0.00074695352201427
"329",0.000773833608154772
"330",0.000787104571123861
"331",0.000777217782371708
"332",0.000810235998241391
"333",0.000810261821510786
"334",0.00226768524935539
"335",0.00212432073760242
"336",0.00183389254541846
"337",0.00159060298753117
"338",0.00149460500435103
"339",0.00131011369163058
"340",0.000910675241225012
"341",0.00118892006406696
"342",0.00140075936867175
"343",0.00124665824925773
"344",0.00112144718418024
"345",0.000939265141506405
"346",0.000923237046288469
"347",0.000926474667158972
"348",0.000914949721375766
"349",0.000904746163810462
"350",0.000913045366336764
"351",0.000913163225831612
"352",0.000924379746733025
"353",0.000914531226194405
"354",0.000924337445872848
"355",0.000925677298318603
"356",0.000930463493759595
"357",0.000925709383434579
"358",0.000995279966326155
"359",0.00155546709804212
"360",0.00132954300661381
"361",0.00126415521837379
"362",0.00122190650694009
"363",0.00101389501171965
"364",0.00100530476234402
"365",0.00099571675893028
"366",0.000993160342032402
"367",0.000990858341883811
"368",0.00152830491646955
"369",0.00190455148183793
"370",0.00161673405409462
"371",0.00155053175896797
"372",0.00141634649629086
"373",0.00134951211971574
"374",0.00197898519329275
"375",0.00174837551655925
"376",0.00153715577958351
"377",0.00136501990740896
"378",0.00125254924181207
"379",0.00136611059042315
"380",0.00134198220312335
"381",0.0012118887401398
"382",0.00110786369472847
"383",0.00101103940673617
"384",0.000925137186275227
"385",0.000928237121664203
"386",0.00085463587680237
"387",0.000889402358617093
"388",0.000824694361235568
"389",0.00081949116773881
"390",0.00109143983561944
"391",0.00102436542635747
"392",0.000947706873563317
"393",0.00125643367190619
"394",0.00119463967775537
"395",0.00119520695261773
"396",0.00109216322585984
"397",0.00100638435174302
"398",0.00134309078750908
"399",0.00122061567966489
"400",0.00138415992468154
"401",0.00143973627519376
"402",0.00142485927986425
"403",0.00191500647050179
"404",0.00215685028472477
"405",0.00210407739339852
"406",0.00227877026164826
"407",0.00237057049935244
"408",0.00202678431075658
"409",0.00224797503086418
"410",0.00697259181125524
"411",0.006054438935078
"412",0.00502106248411856
"413",0.00446195127074794
"414",0.0037685310040679
"415",0.00343754164832543
"416",0.00339112655853672
"417",0.0028620535002306
"418",0.00239228809298514
"419",0.00213938752991305
"420",0.00289457923253429
"421",0.00246160911139235
"422",0.0022945654800878
"423",0.00229601862086523
"424",0.00281867543202274
"425",0.00241394513613012
"426",0.00205607128246066
"427",0.00195447046360895
"428",0.00180504457071719
"429",0.00157818200280359
"430",0.00133064623010741
"431",0.00116590729216213
"432",0.00196365277653374
"433",0.00175123245450279
"434",0.00154478767864395
"435",0.00138472904230241
"436",0.00198795852233439
"437",0.00258115224100686
"438",0.00229732654249519
"439",0.00215552141812121
"440",0.00188755485511634
"441",0.0019593738775785
"442",0.00194645558770404
"443",0.00180093622481329
"444",0.00175388838461684
"445",0.00156865940094782
"446",0.00142003286647263
"447",0.00187836069825575
"448",0.00166288968746485
"449",0.00187199058717368
"450",0.00164894413297913
"451",0.00146106984908021
"452",0.00129505199415319
"453",0.00137660229746133
"454",0.0012328240414175
"455",0.00109910413333516
"456",0.00210215018535507
"457",0.00195265766410002
"458",0.00242250883068179
"459",0.0021862941370367
"460",0.00203355312539656
"461",0.00200138940853325
"462",0.00193539485368259
"463",0.00200479465329295
"464",0.0020769086824266
"465",0.0018823188743012
"466",0.00177085409624535
"467",0.00169180803909836
"468",0.00158723626293688
"469",0.00146035684521598
"470",0.00134501530960273
"471",0.00125717306262191
"472",0.00155089988240044
"473",0.00142718021924743
"474",0.0013117164859838
"475",0.00121314058416528
"476",0.00119512035599798
"477",0.00109147795250157
"478",0.00145206744112649
"479",0.00138584042570479
"480",0.00127900843664193
"481",0.00119471628928522
"482",0.00113486247063744
"483",0.0010456488629912
"484",0.000964308904938522
"485",0.000899795644632738
"486",0.000823378543912114
"487",0.000781793938395107
"488",0.000776796342917528
"489",0.00080566546659929
"490",0.00113020303856416
"491",0.00105717293830318
"492",0.00105335951084775
"493",0.000997557763169501
"494",0.00122638204326094
"495",0.00113370676129299
"496",0.00108830648394748
"497",0.00104022057085463
"498",0.00133869708874638
"499",0.00147116349938436
"500",0.00135942759299876
"501",0.00133425486024241
"502",0.00128532597344923
"503",0.00123531154373176
"504",0.00126924198404432
"505",0.00126579317024915
"506",0.00118049744058657
"507",0.00117377007058848
"508",0.00109550830900133
"509",0.00101771085544045
"510",0.0010592219562513
"511",0.0011320939293669
"512",0.00153447284539673
"513",0.00141882815891475
"514",0.00145745338028996
"515",0.00149866206751861
"516",0.00137569363135872
"517",0.00135957291449691
"518",0.00130411378767948
"519",0.00121880364177762
"520",0.00118098392788109
"521",0.00114286262878397
"522",0.00108613929748208
"523",0.00103430206783305
"524",0.00104580252991961
"525",0.000996515862479335
"526",0.00114255096925213
"527",0.00126481624847872
"528",0.00120560048147883
"529",0.00115511812665102
"530",0.00110685378003781
"531",0.00115240773199158
"532",0.00110554058824387
"533",0.00107172487287408
"534",0.00112854669927773
"535",0.00111426750810639
"536",0.00114457406616225
"537",0.00109300774230609
"538",0.00105824586627049
"539",0.00100947851466881
"540",0.00116135431767361
"541",0.00113214895610137
"542",0.00122079871448315
"543",0.00117274280717524
"544",0.00115168742653064
"545",0.00112744979279102
"546",0.00108934931133958
"547",0.00109610556663731
"548",0.00106305473989397
"549",0.00100735235482499
"550",0.00102820717715893
"551",0.00119732406432457
"552",0.00115584416644853
"553",0.00109975323511904
"554",0.00104623262623585
"555",0.000992051072559599
"556",0.000951763172780295
"557",0.000899230939315709
"558",0.00101773137484936
"559",0.00117340381624028
"560",0.00111273802602531
"561",0.00107015456607666
"562",0.00104062838143493
"563",0.00114671423338934
"564",0.00111088136389853
"565",0.00117721952791273
"566",0.00114282988114495
"567",0.00111352525580234
"568",0.00105806034424967
"569",0.00107478227483651
"570",0.00105676476603275
"571",0.00111151629263221
"572",0.00108400191148986
"573",0.00108900112955861
"574",0.00121629254050374
"575",0.00120110199308372
"576",0.00114300306874311
"577",0.00114846361237639
"578",0.00109491793857616
"579",0.00105175936350687
"580",0.00100057890743608
"581",0.000975963237410594
"582",0.000932642277727446
"583",0.000885241128531362
"584",0.000867720768464255
"585",0.000915829654572459
"586",0.0010301430883511
"587",0.00100722685846126
"588",0.000959856104554884
"589",0.00090939749441299
"590",0.000871633420067297
"591",0.000852107957664825
"592",0.000802310270111855
"593",0.000757365942111845
"594",0.000890715101505198
"595",0.00085766569383554
"596",0.00080965195877825
"597",0.00079294374631488
"598",0.000767636036277305
"599",0.000754409214055577
"600",0.000709207318105767
"601",0.000684448640646604
"602",0.000673039581922599
"603",0.000690483060710013
"604",0.000775502941348622
"605",0.000816303288715849
"606",0.000788128340906667
"607",0.00077213992788429
"608",0.000819456420506456
"609",0.000848446981123313
"610",0.000904632629906954
"611",0.000885379685532284
"612",0.000998979205923835
"613",0.000949801324626473
"614",0.00108479349968603
"615",0.00104226411807682
"616",0.00100753290934682
"617",0.000963508907440002
"618",0.000918389004796895
"619",0.000993560131827934
"620",0.0010396036658317
"621",0.00106306354341952
"622",0.00103906233685568
"623",0.00108005406329123
"624",0.00101997122665707
"625",0.00100926279012994
"626",0.00099568293911399
"627",0.00124298631440396
"628",0.00116444328083074
"629",0.00116941583583462
"630",0.00109780758560648
"631",0.00107382164470781
"632",0.00105184555519144
"633",0.00220982554082979
"634",0.00199526608182638
"635",0.0019070138769124
"636",0.00182669518649953
"637",0.00169980424123017
"638",0.00163783987774573
"639",0.00214521076467475
"640",0.00238433982412416
"641",0.00221205558719502
"642",0.002062460518964
"643",0.0019245201712067
"644",0.00180880289901124
"645",0.00171709135888164
"646",0.00169346411397374
"647",0.00168543770126985
"648",0.00164312144944888
"649",0.00156025423216896
"650",0.0014773887447094
"651",0.0014208432511507
"652",0.00135656751425287
"653",0.00128686049776207
"654",0.00123384264584178
"655",0.00138055929471391
"656",0.00132777026342933
"657",0.00128610223026967
"658",0.00123020597993729
"659",0.00123528095497953
"660",0.00121482001393511
"661",0.00128158337511437
"662",0.00127383412257127
"663",0.00123665998650214
"664",0.00125938648416178
"665",0.00122240239562109
"666",0.00119883125517751
"667",0.00121151717580837
"668",0.00120797528552014
"669",0.00118169236618448
"670",0.00115324596640991
"671",0.00112610404293233
"672",0.00108456291498421
"673",0.00108187521752856
"674",0.00107577596187823
"675",0.00107034525722778
"676",0.00106407387799041
"677",0.00105782001957738
"678",0.00105017359605454
"679",0.00104728627568771
"680",0.00104026336608806
"681",0.00103252650158827
"682",0.000902819169448898
"683",0.000864961735729701
"684",0.000885368536733363
"685",0.000854770594381903
"686",0.000813851821295637
"687",0.000788830779534056
"688",0.000822805142258922
"689",0.000821953245441855
"690",0.000885937932282622
"691",0.000987142482181197
"692",0.000888634760510523
"693",0.000880543122314753
"694",0.000887157210094029
"695",0.000854484342179342
"696",0.000852953043165856
"697",0.000822957464907937
"698",0.000795738047108858
"699",0.000811093701290711
"700",0.000777891734698017
"701",0.000769609774780877
"702",0.000743448983288407
"703",0.00070114313228598
"704",0.000652618780277499
"705",0.000618632598136032
"706",0.00055759482834458
"707",0.000484287239636725
"708",0.000454211246390611
"709",0.000407926443865248
"710",0.000324072991913723
"711",0.000216805623114978
"712",0.00023874323647222
"713",0.000224492512757578
"714",0.000617773910727466
"715",0.00058237250801809
"716",0.000626709646820375
"717",0.000588729833464605
"718",0.000853540409342822
"719",0.000807933352102209
"720",0.000765073805439982
"721",0.00072742511020709
"722",0.000692406854612087
"723",0.000674184871411931
"724",0.000643880812893761
"725",0.000817371292052248
"726",0.000806510630193811
"727",0.000765378388953464
"728",0.00082516301931039
"729",0.000826684414450361
"730",0.000808563704836551
"731",0.000817975606782954
"732",0.000866114867134688
"733",0.000818977734358825
"734",0.000927778640486585
"735",0.000941960054550392
"736",0.000888501780613204
"737",0.000855296764081229
"738",0.000949705636218402
"739",0.000899340605724819
"740",0.000851643644174452
"741",0.000834633648141791
"742",0.000829725155714185
"743",0.000836895445948096
"744",0.000803095764434937
"745",0.000795628177106486
"746",0.00076096451369939
"747",0.000734440526288789
"748",0.000868024869963917
"749",0.000829350686863072
"750",0.000799164336786139
"751",0.000764023327667509
"752",0.000729225453638993
"753",0.000716344971594537
"754",0.000682748775081643
"755",0.000656453951631766
"756",0.000650727539388817
"757",0.000628967069364794
"758",0.000650535559676641
"759",0.00063339267676832
"760",0.000598839115492494
"761",0.00061633227496685
"762",0.000586275014008445
"763",0.000581002370211836
"764",0.000554817994033496
"765",0.00052739776013184
"766",0.000583388939217461
"767",0.00055546488779043
"768",0.000815953410052993
"769",0.000774060319448364
"770",0.000771380653208744
"771",0.000764049280530085
"772",0.000730131681338705
"773",0.000694851577967128
"774",0.000704435470738643
"775",0.000682651742215927
"776",0.00067234174518502
"777",0.0006515371919822
"778",0.000628424416995737
"779",0.000614642332691507
"780",0.000599860236490864
"781",0.000569430964747221
"782",0.000547901113100071
"783",0.000561707127157045
"784",0.000603388854775103
"785",0.000904680364894394
"786",0.000880343497420306
"787",0.000833839108111446
"788",0.000790646981055718
"789",0.000753487966857915
"790",0.00073265512255401
"791",0.000695911699145488
"792",0.000706174471790167
"793",0.000672551310763093
"794",0.00068348973313938
"795",0.000649960500917751
"796",0.000640746366843785
"797",0.000944195796583406
"798",0.000887630193490533
"799",0.000848283344440184
"800",0.000875880604702086
"801",0.000934981022116988
"802",0.000909024060249718
"803",0.000867513052333999
"804",0.000872050179298918
"805",0.00089369252087027
"806",0.000947890216067946
"807",0.000964700724561928
"808",0.000913662508303715
"809",0.000862220503131887
"810",0.00085552559239486
"811",0.000819929239483235
"812",0.000804180882934294
"813",0.000770737552770767
"814",0.000731559483455344
"815",0.000697382138104703
"816",0.000732317286508966
"817",0.000712665095331969
"818",0.000844649153061269
"819",0.000806992942362747
"820",0.000798275343674745
"821",0.000762064945218927
"822",0.000911281208969811
"823",0.000863477120466186
"824",0.000823520545432453
"825",0.000781192820001576
"826",0.000750144910445802
"827",0.000716751172839695
"828",0.000691814833952083
"829",0.0006646836492593
"830",0.000698826371035001
"831",0.000668231229904308
"832",0.000651675716781503
"833",0.000623413866434721
"834",0.000616476005060672
"835",0.000592650826915087
"836",0.000655653637823259
"837",0.000676052728495206
"838",0.000649893065551209
"839",0.000658716233667074
"840",0.000629277740360571
"841",0.000615210980552284
"842",0.000591373318545999
"843",0.000595615844697809
"844",0.000568698122806752
"845",0.000542268088442037
"846",0.000536766669773921
"847",0.000536747130910462
"848",0.000511828827209224
"849",0.000489851362483736
"850",0.000480948362949534
"851",0.000459569488511462
"852",0.000597306109461656
"853",0.000621298209652346
"854",0.000602627688927941
"855",0.000586727875419972
"856",0.00056592909617818
"857",0.00054356494766224
"858",0.000539398372192505
"859",0.000552217150817579
"860",0.000528063689038627
"861",0.000611152136133096
"862",0.000583738782943857
"863",0.000554690393809351
"864",0.000553090976534382
"865",0.0005260319319894
"866",0.000554090781636607
"867",0.000552631449204011
"868",0.000526460503164895
"869",0.000508171662983968
"870",0.000487463704232556
"871",0.000531433534124468
"872",0.000512747468081244
"873",0.000496341487777997
"874",0.000528026210613972
"875",0.000515063586273011
"876",0.000496055636973262
"877",0.000502664498545154
"878",0.000497995540340941
"879",0.000458594547531276
"880",0.000445650444872101
"881",0.000441783957964409
"882",0.000447882536725974
"883",0.000441489273706364
"884",0.000480065398070191
"885",0.000482159228834379
"886",0.000475722288552246
"887",0.000473109893464167
"888",0.000468745850550225
"889",0.000460458663336277
"890",0.00044613744672979
"891",0.000458006809953339
"892",0.000464487664642017
"893",0.000457399545010003
"894",0.000405909121716499
"895",0.000445687670214208
"896",0.000446010420505197
"897",0.00041015719431313
"898",0.000446111774758177
"899",0.000446095484504428
"900",0.000443400428077918
"901",0.0004376344880838
"902",0.000417137694791419
"903",0.000403142397620611
"904",0.000384632135418772
"905",0.000373400784696184
"906",0.000362962377201429
"907",0.000340575082053061
"908",0.000315459820244927
"909",0.00039001845700582
"910",0.000422215524431973
"911",0.000404925389521335
"912",0.000446607326408448
"913",0.000456804155058974
"914",0.000452250418725317
"915",0.000450446989204903
"916",0.000435517742184372
"917",0.000423950015693527
"918",0.000462334839284901
"919",0.000450321181366067
"920",0.000453494826261437
"921",0.000441945940407089
"922",0.00042961843587807
"923",0.000435034069379366
"924",0.000431559592542651
"925",0.000424662384404579
"926",0.000412382608239132
"927",0.000400951155733467
"928",0.000388555785145857
"929",0.000375114571327032
"930",0.000366202660041246
"931",0.000392306596995293
"932",0.000379545342811137
"933",0.000364586640854163
"934",0.000359366770632878
"935",0.000397146198979329
"936",0.000385556278471814
"937",0.0004419455005586
"938",0.000457636134824001
"939",0.000472781245134432
"940",0.000456416308623267
"941",0.000458684090758869
"942",0.000464096474325592
"943",0.00045871605659887
"944",0.000459773171906812
"945",0.000453691109689829
"946",0.000450556005861275
"947",0.000446914239082596
"948",0.000441266974595478
"949",0.000435716988981791
"950",0.000430517637717329
"951",0.000437274820564948
"952",0.000432422256582999
"953",0.000426467180478961
"954",0.00042245113564464
"955",0.000416399103557789
"956",0.000409643335901647
"957",0.000404658117359221
"958",0.000398331280714227
"959",0.000394480629262668
"960",0.000396134104351633
"961",0.000391956808953358
"962",0.000383011843571739
"963",0.000377858988036314
"964",0.000370945021513602
"965",0.000359841349368869
"966",0.000369301448292137
"967",0.000380912317442998
"968",0.000371816266994074
"969",0.000362397278049377
"970",0.000373689417532877
"971",0.000366701237578341
"972",0.000350416320746977
"973",0.000384215282318646
"974",0.000382038275457259
"975",0.000377217536448259
"976",0.000367900083760552
"977",0.000373180821588575
"978",0.00036692826808031
"979",0.00036192367100513
"980",0.000370157184073965
"981",0.000366771796373227
"982",0.000366839884092568
"983",0.000381894065261379
"984",0.000380309364914078
"985",0.000382993085533729
"986",0.000384230960316319
"987",0.000383131408987178
"988",0.000383572499408091
"989",0.000381273591673376
"990",0.000382269296688267
"991",0.000377031047292406
"992",0.000372263069742243
"993",0.000367770302826379
"994",0.000363378271247508
"995",0.000373907976251049
"996",0.000368153395324822
"997",0.000369833745247568
"998",0.00036503310833558
"999",0.000373374630734419
"1000",0.000373759484721634
"1001",0.000370351418766769
"1002",0.000365759289195396
"1003",0.000360102472723783
"1004",0.000356750860853459
"1005",0.000365620792884132
"1006",0.000361025400225902
"1007",0.000360370353052579
"1008",0.000356431139668425
"1009",0.000351103265537118
"1010",0.000349025586371195
"1011",0.000347141723963004
"1012",0.000350312975901408
"1013",0.000350396270787072
"1014",0.000348519711079785
"1015",0.000351897336828388
"1016",0.000348348769889635
"1017",0.000371099377789508
"1018",0.00036657526988512
"1019",0.000375319704556561
"1020",0.000371787003887968
"1021",0.000382278558123485
"1022",0.000392255365478648
"1023",0.000390774165433545
"1024",0.000386390719455204
"1025",0.000385208822910312
"1026",0.000386453563803415
"1027",0.00038287027392646
"1028",0.000378299328356983
"1029",0.000373392448167796
"1030",0.000372779956993671
"1031",0.000367979575174854
"1032",0.000364055678604823
"1033",0.000355259419403978
"1034",0.000373128455564183
"1035",0.000413822794880638
"1036",0.000367717112097435
"1037",0.000377569263798974
"1038",0.000375465825038233
"1039",0.000372759183143757
"1040",0.000372841872845541
"1041",0.000370576146670329
"1042",0.000388893040251819
"1043",0.000387851607239316
"1044",0.000384392567751172
"1045",0.000390801662678185
"1046",0.000391601736927327
"1047",0.000386890407229544
"1048",0.000405588754332747
"1049",0.000394126362529801
"1050",0.000390853731327882
"1051",0.000387619859896284
"1052",0.000389843476158316
"1053",0.000389257429316184
"1054",0.000386537740070775
"1055",0.000382219831389212
"1056",0.000409795655191124
"1057",0.000415128590249287
"1058",0.000424044265204184
"1059",0.000421552204412903
"1060",0.000418720701620549
"1061",0.000425385613149313
"1062",0.000437421350752976
"1063",0.000443895971530752
"1064",0.000441514564894419
"1065",0.000441961040155403
"1066",0.000449490961217682
"1067",0.000446440177267634
"1068",0.000447235414225549
"1069",0.000449040660243148
"1070",0.000452682145564491
"1071",0.000450665386870508
"1072",0.000449529625133635
"1073",0.000445970658110598
"1074",0.000447129657847485
"1075",0.000444679916511863
"1076",0.000442136839021088
"1077",0.000444715530969452
"1078",0.000442500435724405
"1079",0.000440543495235714
"1080",0.000436777379586229
"1081",0.000437380658985476
"1082",0.000503103995301772
"1083",0.000966568628714113
"1084",0.000901499866305436
"1085",0.00085181373812871
"1086",0.000840338205601086
"1087",0.00080161670062148
"1088",0.000822482958150713
"1089",0.000809377701084962
"1090",0.000772937435829447
"1091",0.000772302660380465
"1092",0.00075153739760867
"1093",0.000721193009651358
"1094",0.000692356438469749
"1095",0.000670316348434849
"1096",0.000645896014545526
"1097",0.000613076478149469
"1098",0.0005449702014509
"1099",0.00054151052384812
"1100",0.00053778413707493
"1101",0.000534958970656052
"1102",0.000531564501145324
"1103",0.000530631886761002
"1104",0.000528715187109005
"1105",0.000532502614288757
"1106",0.000531774721379916
"1107",0.000530518023461297
"1108",0.000532868215379103
"1109",0.00052962496759303
"1110",0.000526856860513986
"1111",0.000527611422284547
"1112",0.000523505971080973
"1113",0.000522207966104015
"1114",0.000518918218123342
"1115",0.000515859590855929
"1116",0.000512269137087421
"1117",0.000513369159707194
"1118",0.000510497169382139
"1119",0.000514798394437113
"1120",0.000511163509041447
"1121",0.000508268818214891
"1122",0.000508721054876715
"1123",0.000513413736770692
"1124",0.000515782531095782
"1125",0.000516599961085737
"1126",0.000515489839310972
"1127",0.000522795325660624
"1128",0.000519866340888142
"1129",0.00051944701719062
"1130",0.00051754096267916
"1131",0.000514918444514609
"1132",0.000510568908999413
"1133",0.00050637923079653
"1134",0.000504640603470072
"1135",0.000509863532840373
"1136",0.000513824640470517
"1137",0.000509489295815144
"1138",0.000506009144117455
"1139",0.000506417577804329
"1140",0.00050194928397069
"1141",0.000499348486764651
"1142",0.000505198812977213
"1143",0.000501038689121007
"1144",0.000496213940702637
"1145",0.000491377036108442
"1146",0.000489038015224412
"1147",0.0004850572311794
"1148",0.000480364929214693
"1149",0.000474687032497249
"1150",0.000474197060331958
"1151",0.000472862832767406
"1152",0.000478246193555754
"1153",0.00047403167182571
